epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
1,1.6639579833602904,1.7746762487411498,62.3,60.12,12.272000000000006,11.230000000000004
2,1.1652307771110535,1.2411511302947997,42.166,42.98,4.549999999999997,4.609999999999999
3,0.9160512701797485,1.0540588541030884,32.568,35.620000000000005,2.6380000000000052,3.200000000000003
4,0.7721549268722534,0.8049608840942383,27.055999999999997,27.409999999999997,1.774000000000001,1.9500000000000028
5,0.6790506101417542,0.7764678477287292,23.732,26.67,1.4740000000000038,1.5999999999999943
6,0.6090994344520568,0.9150489133834839,21.189999999999998,29.89,1.132000000000005,2.0400000000000063
7,0.5621945317840576,0.7459107580184936,19.683999999999997,25.11,1.0480000000000018,1.5900000000000034
8,0.5250268233394623,0.6930972919464111,18.195999999999998,22.819999999999993,0.8960000000000008,1.1899999999999977
9,0.4913886946487427,0.6647278196334839,17.152,21.89,0.6919999999999931,1.5799999999999983
10,0.47089186040878295,0.564891212940216,16.296000000000006,18.689999999999998,0.6760000000000019,0.9099999999999966
11,0.44057061124801633,0.5250699069023133,15.233999999999995,17.549999999999997,0.6080000000000041,0.730000000000004
12,0.4286351271438599,0.6337188387870789,15.048000000000002,19.72,0.5580000000000069,1.3700000000000045
13,0.4076474559211731,0.510066436624527,14.11,16.950000000000003,0.49200000000000443,0.6200000000000045
14,0.3898289406013489,0.5847092834472656,13.623999999999995,18.92,0.480000000000004,1.0600000000000023
15,0.3785775357818604,0.5420785147666931,13.128,18.290000000000006,0.41200000000000614,1.0699999999999932
16,0.3585370346069336,0.4903775257110596,12.552000000000007,16.349999999999994,0.3739999999999952,0.5600000000000023
17,0.3498532469749451,0.5680948331594468,12.230000000000004,18.040000000000006,0.3580000000000041,0.9399999999999977
18,0.3350215146636963,0.4745684702396393,11.572000000000003,15.14,0.31399999999999295,0.5900000000000034
19,0.3257260980129242,0.5906527439117432,11.488,18.269999999999996,0.28600000000000136,0.8100000000000023
20,0.3192264527893066,0.4736479513645172,11.079999999999998,15.659999999999997,0.3359999999999985,0.6400000000000006
21,0.3079183563327789,0.43999931874275205,10.896,14.0,0.269999999999996,0.5900000000000034
22,0.2987602244520187,0.4848219499588013,10.459999999999994,15.370000000000005,0.2560000000000002,0.5400000000000063
23,0.28964773103713987,0.4766469553947449,10.177999999999997,15.329999999999998,0.2680000000000007,0.5100000000000051
24,0.28292803790569304,0.4535408948302269,10.075999999999993,14.579999999999998,0.24200000000000443,0.5100000000000051
25,0.27368319240570066,0.42297521343231204,9.744,13.260000000000005,0.1880000000000024,0.480000000000004
26,0.26640087117195127,0.42680474014282227,9.475999999999999,13.849999999999994,0.16599999999999682,0.4899999999999949
27,0.26072965322494507,0.4801871613025665,9.165999999999997,15.0,0.20600000000000307,0.4899999999999949
28,0.2529632402706146,0.4517894983768463,9.078000000000003,13.969999999999999,0.19199999999999307,0.45000000000000284
29,0.2522036406707764,0.43286898016929626,8.810000000000002,13.290000000000006,0.1880000000000024,0.6099999999999994
30,0.24277357456207274,0.4827244142055511,8.510000000000005,14.489999999999995,0.16400000000000148,0.5100000000000051
31,0.2413711908006668,0.5238105775356293,8.552000000000007,15.36,0.1560000000000059,0.4899999999999949
32,0.23419124418258666,0.459476370716095,8.079999999999998,14.170000000000002,0.1599999999999966,0.5900000000000034
33,0.22599167643547058,0.49498113646507264,7.994,14.530000000000001,0.16200000000000614,0.5
34,0.22214010168075563,0.5012475247144699,7.971999999999994,14.819999999999993,0.1280000000000001,0.6400000000000006
35,0.2186392277145386,0.4142754500627518,7.751999999999995,12.799999999999997,0.117999999999995,0.4000000000000057
36,0.21203772998809814,0.45896674365997314,7.5859999999999985,13.400000000000006,0.09399999999999409,0.519999999999996
37,0.20259058908462524,0.4459037700176239,7.245999999999995,13.560000000000002,0.09600000000000364,0.46999999999999886
38,0.20472905438423156,0.4228034357070923,7.168000000000006,12.86,0.12000000000000455,0.4300000000000068
39,0.20082737282276153,0.4553602474570274,7.087999999999994,13.099999999999994,0.09399999999999409,0.5799999999999983
40,0.19555697535514832,0.4754771438598633,6.938000000000002,13.719999999999999,0.1039999999999992,0.5499999999999972
41,0.19885708097457885,0.46330305070877076,7.109999999999999,13.170000000000002,0.12999999999999545,0.480000000000004
42,0.19054133804798126,0.45716958894729615,6.731999999999999,13.060000000000002,0.08400000000000318,0.480000000000004
43,0.18156464443206788,0.4038703188419342,6.409999999999997,11.930000000000007,0.07800000000000296,0.4099999999999966
44,0.1831548110103607,0.46876423768997194,6.384,13.049999999999997,0.07399999999999807,0.5400000000000063
45,0.17724735430717467,0.45984148516654966,6.331999999999994,12.879999999999995,0.1039999999999992,0.519999999999996
46,0.1749594419002533,0.6511944966793061,6.212000000000003,15.659999999999997,0.09199999999999875,0.9000000000000057
47,0.17743290058612823,0.47715006697177886,6.340000000000003,13.549999999999997,0.09600000000000364,0.6099999999999994
48,0.16794515561580659,0.42340096340179445,5.983999999999995,12.510000000000005,0.07399999999999807,0.4300000000000068
49,0.16768611317157744,0.46867657160758974,6.091999999999999,12.760000000000005,0.06399999999999295,0.519999999999996
50,0.15945869544029237,0.4559804929256439,5.658000000000001,12.980000000000004,0.04600000000000648,0.4300000000000068
51,0.16133877810001374,0.48881457109451293,5.772000000000006,13.489999999999995,0.06199999999999761,0.4399999999999977
52,0.1598743181991577,0.48303605184555054,5.689999999999998,13.090000000000003,0.055999999999997385,0.4000000000000057
53,0.15866700338363648,0.4228395564079285,5.7379999999999995,12.040000000000006,0.05200000000000671,0.4200000000000017
54,0.15427769466876984,0.4625536862373352,5.504000000000005,12.549999999999997,0.04399999999999693,0.6099999999999994
55,0.15040635288238524,0.4636395864963532,5.293999999999997,12.920000000000002,0.06999999999999318,0.4200000000000017
56,0.14706930109977723,0.5596693840503693,5.272000000000006,13.75,0.06799999999999784,0.45000000000000284
57,0.1509238483142853,0.5796064463615418,5.426000000000002,14.519999999999996,0.04399999999999693,0.5300000000000011
58,0.1449461132013798,0.5040492409467697,5.182000000000002,13.510000000000005,0.04399999999999693,0.45000000000000284
59,0.1397404672908783,0.4328515406608582,4.941999999999993,12.060000000000002,0.04000000000000625,0.45000000000000284
60,0.1366427961063385,0.3997280005931854,4.811999999999998,11.280000000000001,0.04600000000000648,0.3499999999999943
61,0.13496275514364242,0.4732254291534424,4.811999999999998,12.939999999999998,0.04800000000000182,0.35999999999999943
62,0.13659950340270996,0.5256250103473663,4.941999999999993,13.760000000000005,0.04800000000000182,0.46999999999999886
63,0.13929121167182923,0.4307324869632721,4.938000000000002,11.769999999999996,0.04600000000000648,0.4300000000000068
64,0.13122190382003784,0.4833571160316467,4.695999999999998,12.420000000000002,0.02400000000000091,0.46999999999999886
65,0.13084231031417848,0.45743043584823606,4.609999999999999,11.810000000000002,0.04200000000000159,0.4399999999999977
66,0.12808172734737397,0.46644092197418213,4.5,11.799999999999997,0.031999999999996476,0.37000000000000455
67,0.12657922212362288,0.47914715175628664,4.609999999999999,12.39,0.030000000000001137,0.39000000000000057
68,0.12760571222782136,0.462845983505249,4.530000000000001,12.079999999999998,0.028000000000005798,0.5100000000000051
69,0.12466715126037597,0.44548907251358033,4.463999999999999,11.61,0.01999999999999602,0.37000000000000455
70,0.11367586000442505,0.5097538362503051,4.067999999999998,12.39,0.02400000000000091,0.5100000000000051
71,0.12030171676635742,0.4257702048301697,4.2819999999999965,11.379999999999995,0.028000000000005798,0.3299999999999983
72,0.12214178564071655,0.42292031927108764,4.376000000000005,11.099999999999994,0.028000000000005798,0.3299999999999983
73,0.1222726126241684,0.5667141139030456,4.331999999999994,14.030000000000001,0.02400000000000091,0.4200000000000017
74,0.12171729510307312,0.4550745083332062,4.481999999999999,11.310000000000002,0.01999999999999602,0.37999999999999545
75,0.11232859293460846,0.43475437660217287,4.069999999999993,11.670000000000002,0.02400000000000091,0.4200000000000017
76,0.11413313925743103,0.5047975217819214,4.037999999999997,12.040000000000006,0.02599999999999625,0.5499999999999972
77,0.10944007844448089,0.48374425868988036,4.036000000000001,12.079999999999998,0.016000000000005343,0.39000000000000057
78,0.10991195724725723,0.45750528292655945,3.9479999999999933,11.519999999999996,0.02200000000000557,0.4300000000000068
79,0.10724362569570542,0.554249216222763,3.8739999999999952,12.840000000000003,0.028000000000005798,0.5300000000000011
80,0.10291287538051605,0.4704154477596283,3.7039999999999935,11.680000000000007,0.016000000000005343,0.4300000000000068
81,0.10883309886455536,0.4829244140148163,3.9579999999999984,12.450000000000003,0.01999999999999602,0.4399999999999977
82,0.10770057168006897,0.47734449701309206,3.8059999999999974,11.680000000000007,0.02200000000000557,0.5
83,0.10866853551149368,0.44826653661727905,3.882000000000005,10.879999999999995,0.018000000000000682,0.39000000000000057
84,0.09991158613204956,0.43288590335845945,3.569999999999993,10.709999999999994,0.018000000000000682,0.35999999999999943
85,0.10327464603424072,0.530944884967804,3.719999999999999,13.14,0.02400000000000091,0.45000000000000284
86,0.10641289725542069,0.4704341283798218,3.7079999999999984,11.319999999999993,0.010000000000005116,0.4300000000000068
87,0.10021902604103089,0.47718173894882204,3.5819999999999936,11.540000000000006,0.010000000000005116,0.4200000000000017
88,0.09700443467617034,0.522126844215393,3.4200000000000017,12.780000000000001,0.016000000000005343,0.39000000000000057
89,0.0930192780470848,0.46722939414978026,3.293999999999997,11.409999999999997,0.02400000000000091,0.5799999999999983
